id_household,municipality,watershed,neighborhood,latitude,longitude,sector_code
HH001,Municipality_A,Watershed_01,Zone_A,-23.5012,-46.6013,S01
HH002,Municipality_A,Watershed_01,Zone_B,-23.5020,-46.6020,S01
HH003,Municipality_A,Watershed_01,Zone_C,-23.5030,-46.6030,S01
HH004,Municipality_A,Watershed_01,Zone_D,-23.5040,-46.6040,S01
HH005,Municipality_A,Watershed_01,Zone_E,-23.5050,-46.6050,S01
HH006,Municipality_A,Watershed_01,Zone_F,-23.5060,-46.6060,S01
HH007,Municipality_A,Watershed_01,Zone_G,-23.5070,-46.6070,S01
HH008,Municipality_A,Watershed_01,Zone_H,-23.5080,-46.6080,S01
HH009,Municipality_A,Watershed_01,Zone_I,-23.5090,-46.6090,S01
HH010,Municipality_A,Watershed_01,Zone_J,-23.5100,-46.6100,S01
HH011,Municipality_B,Watershed_02,Zone_K,-23.5110,-46.6110,S02
HH012,Municipality_B,Watershed_02,Zone_L,-23.5120,-46.6120,S02
HH013,Municipality_B,Watershed_02,Zone_M,-23.5130,-46.6130,S02
HH014,Municipality_B,Watershed_02,Zone_N,-23.5140,-46.6140,S02
HH015,Municipality_B,Watershed_02,Zone_O,-23.5150,-46.6150,S02
HH016,Municipality_B,Watershed_02,Zone_P,-23.5160,-46.6160,S02
HH017,Municipality_B,Watershed_02,Zone_Q,-23.5170,-46.6170,S02
HH018,Municipality_B,Watershed_02,Zone_R,-23.5180,-46.6180,S02
HH019,Municipality_B,Watershed_02,Zone_S,-23.5190,-46.6190,S02
HH020,Municipality_B,Watershed_02,Zone_T,-23.5200,-46.6200,S02
HH021,Municipality_C,Watershed_03,Zone_U,-23.5210,-46.6210,S03
HH022,Municipality_C,Watershed_03,Zone_V,-23.5220,-46.6220,S03
HH023,Municipality_C,Watershed_03,Zone_W,-23.5230,-46.6230,S03
HH024,Municipality_C,Watershed_03,Zone_X,-23.5240,-46.6240,S03
HH025,Municipality_C,Watershed_03,Zone_Y,-23.5250,-46.6250,S03
HH026,Municipality_C,Watershed_03,Zone_Z,-23.5260,-46.6260,S03
HH027,Municipality_C,Watershed_03,Zone_AA,-23.5270,-46.6270,S03
HH028,Municipality_C,Watershed_03,Zone_AB,-23.5280,-46.6280,S03
HH029,Municipality_C,Watershed_03,Zone_AC,-23.5290,-46.6290,S03
HH030,Municipality_C,Watershed_03,Zone_AD,-23.5300,-46.6300,S03
