id_household,water_supply,sewage_system,electricity,waste_collection,bathroom_inside,adequate_floor,no_wall_infiltration,no_roof_leakage,adequate_ventilation,natural_lighting,condition_score
HH001,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH002,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,8
HH003,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH004,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,8
HH005,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,7
HH006,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH007,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,6
HH008,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH009,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,9
HH010,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,7
HH011,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH012,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,9
HH013,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH014,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH015,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,6
HH016,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH017,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,8
HH018,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,8
HH019,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH020,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,6
HH021,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH022,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH023,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH024,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,6
HH025,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,9
HH026,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH027,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
HH028,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,7
HH029,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,9
HH030,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10
